BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.forEachKey,1054712.09,1022353.26,1066604.75,1055681.88,1044601.23,1054205.23,1037783.96,1067627.02,1054975.4,1062692.02,1055266.46,1034679.38,1055559.47,1057300.3,991553.968,542906.588,859995.011,1030897.08,1045533.94,1045631.6,1060192.27,1062379.97,1070421.78,1058898.29,1050800.24,1054927.91,1048521.02,1062030.67,1065636.81,1063742.82,946700.295,929413.257,952309.001,953656.202,949905.754,932027.468,884908.492,892817.797,936215.131,970771.168,968074.609,975144.948,958135.851,974792.362,973390.283,975994.293,966068.722,967350.321,965303.281,975626.575,942930.151,971848.648,930570.805,973574.5,972137.232,965184.225,973809.736,971934.138,984824.826,972500.465,4,953294.6,1053610,944148.2,966276.2,0.9171692,0.9903261
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupBy,421424.726,415074.547,429552.633,426370.369,425910.573,426695.348,431477.021,433394.654,431907.568,428880.764,429435.703,431626.589,436272.633,431061.072,432031.94,432062.809,436175.795,433218.692,433525.973,427760.942,429464.352,428102.326,429648.781,431114.852,423057.688,439436.708,430230.681,431219.786,430574.205,436507.504,434380.709,431481.037,435729.223,443417.983,440227.395,439885.848,437541.729,436356.42,432753.321,433300.287,440749.279,441079.519,436190.223,441266.256,434770.954,437017.059,414895.693,370503.942,359808.157,356012.406,330552.804,337319.978,301614.663,279200.601,378963.087,415139.185,436989.844,428290.949,430865.762,435103.633,16,427866.7,432157.2,386922,428097.1,0.9042762,0.9906156
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.minByOptional,5374723.25,5236041.69,5446732.83,5420400.68,5380450.61,5323932.62,5383957.31,5306704.41,5320850.92,5442592.69,5276591.27,5385635.92,5232118.12,5417490.74,5418791.37,5391791.01,5393829.68,5350390.86,5357734.4,5423363.73,5324059.08,5407401.75,5362711.9,5444064.44,5315822.62,5346770,5409617.6,5340802.72,5379159.31,5316127.92,5332513.56,5162364.48,5353630.88,5384590.68,5360958.84,5341414.21,5292102.53,5260821.69,5291257.54,5407189.8,5368913.51,5383037.04,5239874.3,5254253.25,5293527.53,5295282.97,5309745.77,5376522.88,5395664.64,5379462.99,5285179.76,5287435.03,5317340.09,5320537.97,5298757.85,5293697.91,5328195.79,5180960.89,5300023.46,5334034.05,9,5337337,5390937,5289843,5344110,0.9910329,0.9912353
org.eclipse.collections.impl.block.procedure.CaseProcedureTest.twoCasesNoDefault,308379.702,301115.082,319247.075,318776.664,319599.045,320637.166,317879.535,318914.698,321648.555,322027.181,322030.993,319990.565,315636.479,310774.298,315236.965,311121.613,318768.883,315321.405,320241.081,321218.874,319222.886,324076.704,322653.693,324365.195,322321.565,322193.5,321018.519,317305.974,319277.107,315574.15,315977.411,307871.888,308543.209,309502.181,313198.495,315177.206,315522.025,319089.402,320467.018,314303.409,317080.248,316767.045,320151.569,317516.76,315643.53,317836.039,308241.542,306664.47,316773.593,314504.569,317070.492,316631.38,320077.58,318639.033,315186.045,318812.138,317992.408,319287.325,318308.083,314190.28,7,315565.5,320035.9,313436,317229.4,0.9910208,0.9933071
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedSet,560130.923,559434.831,566680.974,576195.501,573797.229,574982.335,570489.382,569697.806,566990.654,571271.384,563917.739,563731.768,566566.661,565140.36,567626.642,574257.921,573891.759,573248.974,575800.318,576469.246,574916.451,568244.22,567993.597,571033.832,573198.721,566849.913,574768.958,572999.469,575226.797,575345.711,563237.154,555414.282,558963.309,570361.285,564935.811,572218.323,566259.754,568658.754,565112.547,568262.255,569955.312,562886.409,564703.602,571705.654,570939.465,568556.568,564694.641,550995.396,564625.421,569134.787,571313.318,573325.407,570091.072,572497.897,563833.257,564636.574,565523.521,566336.555,572576.516,562453.665,16,567683.4,572209.7,563845.7,568716.6,0.993226,0.9940303
org.eclipse.collections.impl.list.immutable.ImmutableDoubletonListTest.getOnly,185476.739,188177.482,189495.709,188945.412,190594.106,189301.183,189291.586,190864.443,192444.79,189734.393,188771.434,182554.273,182342.572,184793.838,190401.956,189606.488,191626.037,189713.424,190026.149,191554.536,190865.614,191325.338,190645.643,192660.867,188347.17,186984.839,189894.137,189052.577,190560.043,191697.847,182899.744,178941.134,183298.056,190838.766,189719.082,190440.864,188992.329,191405.345,188152.276,190896.681,190048.17,190668.305,189922.098,188686.999,185500.147,181354.817,186965.247,188316.991,188387.702,188641.591,190439.521,187981.452,188510.65,188914.134,187616.587,189402.465,188595.758,185486.687,178428.957,187954.667,10,187696.8,190217.2,186193.6,189139.8,0.9920651,0.9943561
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.testToString,226837.064,222305.547,230224.883,232538.911,232445.424,233542.53,230626.151,231857.768,232917.28,232053.825,227732.165,227823.959,228701.212,232416.616,229736.984,234880.862,233071.079,233490.066,234447.583,232583.754,232919.813,232511.453,234514.646,230740.423,232536.673,230226.648,230272.334,232417.327,229887.832,232756.784,227428.847,222447.426,232191.144,230420.1,232151.729,229403.873,230850.187,228828.792,230397.805,232721.158,230885.858,230835.726,228545.536,228304.475,231778.926,231605.894,228964.984,227914.969,225098.699,231230.002,230604.652,231954.683,230898.993,230207.192,232050.851,230967.183,227376.713,231124.653,228964.222,231893.11,4,229992.1,232502.4,228726.2,230827.3,0.9928286,0.9944921
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.sumByDoubleConsistentRounding,17.0116722,17.0161806,17.0029138,17.0149107,17.0016507,17.0123114,16.0106816,17.003536,17.0001785,17.0092089,16.0016624,16.0030416,18.0092124,17.0147271,17.0038148,15.012303,17.0136782,17.0008925,17.0106301,17.0136884,16.0136608,17.0037332,17.0120479,16.0139584,18.0125784,15.005187,17.0141219,18.0168966,18.016398,15.01266,16.9951924,16.9856537,16.9830442,16.9961784,14.9895795,16.9979447,16.9913895,16.9958996,14.9956365,17.983773,14.9981085,16.9916054,16.9940024,16.9910019,16.9960152,16.9878076,15.9944752,16.9874455,16.9935349,15.9895488,16.9836851,16.9864952,14.9888235,16.9836494,16.9961648,16.9870222,16.9973599,15.9984032,16.9997671,16.9993948,3,16.44043,17.07652,16.2591,16.989,0.9907871,0.9949021
org.eclipse.collections.impl.block.procedure.CaseProcedureTest.oneCaseWithDefault,551558.006,546090.512,560381.164,553048.052,556265.657,550721.155,553481.661,549209.784,543524.739,548260.356,555970.015,555678.635,558232.015,555106.861,551664.032,557958.5,560001.244,557667.705,551521.744,555112.868,549143.647,553005.071,549834.242,558612.107,557684.968,556846.834,558517.281,559005.888,558383.683,558521.48,550654.682,546975.997,553582.822,556112.946,556483.019,554990.719,551002.42,559544.753,555351.24,555005.675,550946.594,551261.384,540893.78,543658.854,550133.623,555592.282,555544.631,551907.798,553909.4,556943.387,553156.865,559123.423,557735.127,555703.273,547273.003,523319.359,489125.267,508525.302,543689.478,544615.549,5,551927.6,556026.9,543318,554141.7,0.9844085,0.9966646
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedMap_with_comparator,459033.521,454119.477,457871.89,457377.321,456191.266,448924.385,453236.945,460740.725,458453.845,455977.126,466247.659,462071.984,468646.41,455877.304,465737.475,459861.541,459904.992,447762.37,458107.17,446959.656,467826.881,463283.897,465767.548,463644.63,455429.172,456731.497,464486.617,461089.668,457173.852,460324.189,466151.278,458035.544,478795.298,470333.835,448056.582,452141.386,439188.887,465882.156,469197.461,480096.587,467136.858,478481.167,474133.286,467459.475,446656.624,465186.647,434025.389,402381.2,388448.779,386096.574,409678.866,405374.496,434991.289,446568.267,459519.993,454854.924,456842.217,459809.597,457492.382,465608.789,224,456195.8,461652.8,434585.8,460360.7,0.9526402,0.997193
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.distinct,565721.247,555223.025,578560.072,578973.233,578099.36,575469.541,574460.451,575120.666,575996.18,565700.903,574962.763,571714.487,569998.176,563268.405,573260.139,572332.546,581603.653,584645.651,577749.176,579683.288,579623.515,581883.964,571979.961,573683.308,571953.474,576377.215,574248.554,569723.369,574409.964,564252.308,563325.661,564015.454,569957.052,571525.127,574264.09,573534.647,569152.224,573848.679,567686.144,571553.901,577491.315,570261.927,564026.869,572654.853,571383.371,577495.737,572732.058,565856.031,570743.488,571279.579,577767.94,576472.782,572120.357,577867.373,572803.473,569106.737,574295.209,575338.62,575604.565,574413.694,32,570806.3,576797,569721.1,573532.2,0.9943391,0.998099
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.allSatisfy,2217485.7,2182820.01,2234501.47,2234906.18,2241521.95,2262592.66,2261743.07,2224511.15,2283349.87,2246069.99,2268981.45,2253899.5,2216149.22,2268969.28,2234319.05,2264847.06,2245058.8,2288219.46,2271461.44,2268405.06,2253091.18,2253522.74,2265869.11,2262872.12,2258648.82,2290453.81,2255769.41,2263234.38,2251799.1,2201786.72,2220359.79,2243354.2,2235636.36,2232465.47,2229683.76,2257939.14,2247874.73,2289051.95,2232965.51,2240599.64,2231668.67,2229913.15,2223753.89,2216260.98,2239617,2280839.87,2243708.05,2204239.22,2246917.25,2262612.87,2269305.23,2270794.86,2277928.93,2260866.83,2267818.89,2261167.06,2275555.38,2248554.28,2248154.92,2202767.21,16,2239902,2262426,2235836,2255768,0.9970265,0.9981579
org.eclipse.collections.impl.lazy.DropIterableTest.forEach,1018184.42,984429.599,1002048.17,1019892.33,1017156.79,998045.942,1008472.7,988757.809,1000291.7,1001767.81,1021217.66,1008597.03,1017677.12,1012551.16,1011607.37,1008819.76,1013335.16,1008272.45,992295.481,1006907.58,996792.146,997176.988,979298.628,1024746.92,1022385.96,1021937.03,1016261.43,1010175.19,1024673.95,1003698.73,1004197.61,993369.558,1010872.08,1020130.13,1007669.29,1001622.13,997888.782,968393.543,995378.495,1003724.38,995895.811,983096.43,990368.257,1017440.79,1014810.98,1021350.59,1013976.05,1010591.47,1013575.12,1012981.96,997298.339,1016243.59,1007730.1,1019586.02,1003856.36,999901.506,1016712.99,1026023.37,1007241.01,1014182.49,3,1002015,1012384,998893.3,1010806,0.9968797,0.9985147
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectShortWithTarget,2275387.27,2324689.13,2355061.81,2332971.92,2359692.34,2380478.12,2369095.26,2273817.96,2302499.97,2356971.9,2390907.86,2298735.71,2340915.84,2375638.59,2353396.39,2302663.76,2359638,2280966.65,2347099.7,2384125.39,2320109.82,2376142.65,2330316.17,2364172.86,2319947.89,2372080.53,2342017.79,2346849.62,2313429.64,2263957.73,2392951.96,2338371.39,2371163.72,2349041.77,2305951.98,2313603.18,2363531.7,2318010.88,2303007.91,2295134.71,2311112.52,2349497.13,2317513.16,2347899.56,2336987.72,2316938.29,2310253.91,2299467.87,2314545.75,2350642.09,2379431.49,2344344.81,2287736.52,2327870.5,2322030.39,2341910.45,2388668.95,2350453.24,2289979.5,2376900.89,2,2322031,2354563,2319165,2344939,0.9957991,0.9986591
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.flatCollectChar,403614.294,404886.74,411934.734,414427.686,414770.237,398848.623,416554.972,417275.773,417368.357,417443.194,415107.299,421076.773,420684.076,423048.241,422878.919,418971.046,419516.957,426257.97,423231.81,417830.748,420595.991,423940.795,424218.508,418856.147,422490.131,419000.559,420091.746,420168.226,421810.131,427071.19,412357.968,407571.561,417703.848,417977.709,417521.662,414739.137,418981.095,418295.809,416526.675,417745.112,416081.788,418099.007,418022.4,414829.642,415831.235,422123.863,414394.018,421253.976,415273.172,418422.344,418787.659,411029.097,417131.579,414108.148,420294.163,415190.113,414580.847,419291.04,420443.415,415282.315,4,414854,420739,415240,418048.5,0.9936238,1.000925
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.notEmpty,1.72587209,1.6312564,1.69300115,1.69210167,1.67768873,1.65983583,1.67861416,1.69731659,1.70493209,1.72039632,1.70039534,1.68317156,1.71243579,1.73397085,1.67314626,1.69467171,1.71430787,1.67406576,1.70308783,1.69023183,1.69229002,1.67764926,1.72593159,1.70647567,1.68365695,1.68577792,1.70091119,1.72608055,1.69894903,1.72195172,1.76488342,1.66504288,1.72769584,1.71040204,1.69349309,1.68902404,1.68051862,1.67962208,1.66776907,1.67492171,1.64442278,1.71874066,1.70197288,1.71051012,1.70545963,1.67893085,1.72774174,1.68879253,1.71268746,1.7257692,1.69891464,1.66407591,1.69167832,1.64766667,1.68469867,1.72235329,1.71405809,1.69161516,1.68775544,1.69593473,2,1.68519,1.705175,1.684377,1.708214,0.9993939,1.001744
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectByteWithTarget,2313803.97,2216885.47,2291022.21,2273115.96,2325065.95,2287720.79,2319713.7,2305723.38,2309100.62,2300591.78,2276554.04,2279221.5,2323315.55,2323761.69,2313990.19,2313930.17,2323021.99,2312493.28,2275967.45,2351475.93,2302457.78,2296003.02,2278642.92,2317242.7,2300020.45,2337670.75,2327860.22,2310412.53,2303573.28,2314673.21,2304652.58,2229420.43,2321583.02,2316115.35,2334739.1,2297179.41,2289902.36,2302850.05,2309477.43,2315484.55,2287680.1,2283826.34,2293428.34,2274497.99,2318490.12,2359669.02,2326901.47,2323298.52,2299382.14,2277478.68,2317817.13,2339790.36,2324067.7,2282087.62,2335672.42,2333853.12,2324811.42,2292764.69,2300883.51,2314028.83,16,2291383,2314454,2295054,2318617,1.001342,1.001838
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedMapBy,375100.201,366090.466,376654.352,373263.931,376352.76,376388.028,380953.542,379713.485,384568.187,384405.198,383768.925,377606.748,368605.181,381692.871,377905.679,378703.965,382362.253,372480.004,378103.659,383196.95,379989.089,379788.812,384375.694,381586.871,381763.546,369521.524,381206.044,377941.385,379984.163,376356.826,363641.507,314858.948,345641.472,342535.341,366067.867,341228.225,342460.898,390898.1,390391.422,401038.989,392500.021,378162.604,378097.362,385898.176,378474.797,376745.083,387428.431,373848.561,373616.015,366882.253,366314.011,387085.789,389290.417,383249.174,377013.889,380802.617,379207.548,378837.786,378052.506,371965.638,32,376199,380597.4,364032.9,381370.7,0.9676605,1.002037
org.eclipse.collections.impl.lazy.parallel.set.ImmutableUnifiedSetParallelSetIterableTest.asParallel_small_batch,134881.529,137492.369,139119.678,139020.143,138910.787,138001.029,140771.495,139488.694,139236.432,138775.933,141109.079,140152.013,139710.957,140401.086,138765.349,134865.127,137020.999,138398.278,139588.48,139196.032,140368.717,141251.728,140951.146,139463.752,137845.709,139009.253,137971.431,140124.94,139456.841,139787.846,137650.716,137482.048,139355.889,140618.686,139948.688,138059.285,138188.051,139102.183,139098.022,138158.099,139504.585,138897.6,140636.406,140189.563,137217.211,138460.304,138828.008,141934.768,140910.28,138580.301,138410.32,138815.216,139660.319,139759.606,139839.513,139428.89,139094.609,139405.965,137874.449,138091.503,8,138219.1,139705.4,138660.5,139709.9,1.000048,1.003216
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.testHashCode,606846.254,620998.629,620884.485,631342.131,636715.872,631343.931,603321.822,627338.472,630042.929,618674.332,636151.183,616344.782,632361.02,617672.483,615951.126,633391.794,636591.272,640249.204,622615.307,622673.408,628329.737,633599.22,632703.13,638460.882,637556.918,638134.962,631274.714,631399.546,641080.71,609627.398,629810.834,624396.368,635117.243,636365.382,616431.044,636925.992,633528.101,628145.684,631803.5,606555.871,614487.503,632463.342,639688.118,642878.271,630776.932,636785.648,636172.904,639264.397,627709.733,638361.927,621082.331,604539.245,609761.67,630150.353,622602.752,628202.755,632636.505,634781.068,627827.424,634178.838,6,622398.1,631439.4,623789.8,633545.4,1.002339,1.003426
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.chunk_zero_throws,188203.421,183784.112,186612.316,183922.334,187091.194,182865.292,181614.598,182348.118,186680.672,188286.6,188439.412,187525.54,188793.262,188699.328,188200.26,186263.522,182910.911,178326.38,173301.952,182260.481,176818.059,187295.223,188715.87,187986.998,187467.414,188201.542,189257.887,186344.277,189110.095,190034.621,185227.175,182261.075,185424.546,184938.174,186489.677,185563.669,182312.327,182887.707,182006.775,186353.922,184244.402,186067.711,186246.902,185771.912,184974.948,186355.073,179131.907,183902.474,185309.885,185756.678,185726.752,185329.716,181639.224,187249.974,186444.884,185340.922,185505.004,185492.193,185084.783,187774.141,16,183103.2,186927.3,183763.5,185547.1,0.9926522,1.003606
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.newWithoutAllKeys,390731.854,382380.88,398884.959,392313.219,386185.295,386792.867,391904.083,386484.728,394431.398,395317.141,385442.209,394462.163,399214.293,392342.865,395163.795,394754.746,396216.984,398005.491,397853.307,389991.821,385905.672,392884.224,390617.005,390581.682,374430.581,380310.305,371812.912,379827.369,382175.668,384265.546,392008.155,383192.387,396527.336,393601.932,394496.1,392993.596,394662.435,380756.459,390493.931,390759.22,389250.991,395633.682,387493.12,392491.86,393160.854,391005.69,394503.008,392059.666,388790.866,399658.951,394122.105,385181.606,392081.062,385116.525,386383.777,391517.28,388807.014,396582.881,390917.816,391726.607,4,387793.5,393655.4,389241,393098.2,0.9985863,1.003743
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.testEquals,111033.343,109185.157,108789.111,112479.095,110401.702,112595.716,111938.806,112250.628,113918.303,113796.131,113614.108,113367.134,113546.336,113749.622,111406.597,109983.151,111679.465,113762.622,112105.649,110550.325,113238.13,113318.808,112681.376,113180.496,112418.533,112917.084,113074.652,107715.822,109817.597,108016.977,107975.248,110574.721,111774.165,102647.333,111502.037,109688.882,105904.258,108895.245,107314.868,104940.753,110682.271,113230.707,112832.581,111814.992,113908.871,113602.262,110908.129,114354.857,115585.865,114739.615,112406.798,115355.471,112303.073,117091.29,115358.165,116492.553,115086.633,115686.479,115908.83,116158.47,2,111366.3,112837.4,110095.2,113305.2,0.9885759,1.004119
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.testToString,230145.551,226598.911,230847.089,228033.634,231143.404,229466.103,228097.155,229280.663,230036.894,228787.106,229653.035,230815.354,232635.456,230631.472,229939.23,231159.676,230316.898,230010.551,229574.527,230728.832,231382.715,227814.26,226199.925,227679.409,221814.968,229194.64,228457.956,230393.245,229450.488,229544.829,220521.131,224226.056,231844.617,231476.426,228593.315,229129.74,230276.389,231631.258,231798.462,232678.222,232362.848,230329.555,231393.065,229751.227,230781.862,231945.791,232818.377,231445.593,228839.996,231479.595,231203.517,232146.136,232840.914,229509.173,230815.982,229012.977,230896.925,231027.132,231299.882,231492.982,4,228544.1,230328.8,229167.9,231436.4,1.00278,1.004953
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.reject,1610474.25,1626303.11,1657046.04,1682302.47,1628016.08,1666162.98,1645199.12,1642756.79,1668105.79,1680789.22,1687798.08,1651923.69,1686755.97,1628347.32,1657794.02,1658634.81,1674334.43,1667377.4,1630881.7,1652602.99,1662466.28,1668697.09,1664755.83,1660294.55,1678262.38,1676805.27,1669684.14,1667433.57,1673456.46,1682008.52,1706847.46,1641014.83,1662252.64,1687008.31,1684252.03,1702897.32,1692241.97,1668145.42,1676948.48,1640040.18,1661608.58,1621940.96,1687415.97,1643654.69,1659139.7,1587626.16,1685383.57,1681812.31,1667558.58,1718525.59,1650084.48,1686266.91,1595552.2,1633257.53,1609297.69,1624587.5,1656000.31,1697544.55,1672286.27,1647386.31,32,1649339,1667870,1645953,1676355,0.9979683,1.00509
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByUniqueKey_throws,140643.61,145004.295,146145.459,145661.607,146546.3,147267.309,147073.724,146990.968,144663.744,142803.323,145375.251,145784.728,145835.804,145903.346,144510.654,147874.491,147415.002,147701.604,146781.957,146499.061,145873.43,146066.083,142802.698,144633.488,145457.549,141838.541,144346.79,146453.062,147197.738,147424.936,146537.055,140088.795,142074.624,145261.674,146474.312,147636.021,147681.915,148363.559,148079.224,147816.459,144337.492,145228.527,145357.251,145915.065,147248.649,141900.171,146202.568,143454.945,148189.7,148940.484,148369.992,149104.779,145956.346,147534.55,146094.837,146986.284,146671.823,148576.98,146613.312,147522.171,16,144830.6,146389.2,145116.2,147153.6,1.00209,1.005262
